Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
533381,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2010-11-17 10:55:00,0.55,14417.0,United Kingdom
533381,21084,SET/6 COLLAGE PAPER CUPS,2,2010-11-17 10:55:00,0.65,14417.0,United Kingdom
533381,84818,DANISH ROSE PHOTO FRAME,2,2010-11-17 10:55:00,2.55,14417.0,United Kingdom
533381,84584,PINK GINGHAM CAT WITH SCARF,1,2010-11-17 10:55:00,2.55,14417.0,United Kingdom
533381,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,2,2010-11-17 10:55:00,1.45,14417.0,United Kingdom
533381,22449,SILK PURSE BABUSHKA PINK,3,2010-11-17 10:55:00,3.35,14417.0,United Kingdom
533381,21618,4 WILDFLOWER BOTANICAL CANDLES,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,21090,SET/6 COLLAGE PAPER PLATES,2,2010-11-17 10:55:00,0.85,14417.0,United Kingdom
533381,22489,PACK OF 12 TRADITIONAL CRAYONS,5,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,21895,POTTING SHED SOW 'N' GROW SET,2,2010-11-17 10:55:00,4.25,14417.0,United Kingdom
533381,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,2,2010-11-17 10:55:00,2.1,14417.0,United Kingdom
533381,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,2010-11-17 10:55:00,2.1,14417.0,United Kingdom
533381,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,21329,DINOSAURS  WRITING SET ,3,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,22562,MONSTERS STENCIL CRAFT,3,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22564,ALPHABET STENCIL CRAFT,3,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22563,HAPPY STENCIL CRAFT,3,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22548,HEADS AND TAILS SPORTING FUN,2,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,21826,EIGHT PIECE DINOSAUR SET,6,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,20886,BOX OF 9 PEBBLE CANDLES,1,2010-11-17 10:55:00,1.95,14417.0,United Kingdom
533381,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,22549,PICTURE DOMINOES,1,2010-11-17 10:55:00,1.45,14417.0,United Kingdom
533381,84659A,WHITE TRAVEL ALARM CLOCK,1,2010-11-17 10:55:00,2.55,14417.0,United Kingdom
533381,22524,CHILDRENS GARDEN GLOVES BLUE,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22525,CHILDRENS GARDEN GLOVES PINK,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-11-17 10:55:00,4.25,14417.0,United Kingdom
533381,22271,FELTCRAFT DOLL ROSIE,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,22560,TRADITIONAL MODELLING CLAY,3,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22550,HOLIDAY FUN LUDO,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,20886,BOX OF 9 PEBBLE CANDLES,1,2010-11-17 10:55:00,1.95,14417.0,United Kingdom
533381,21382,SET/4 SPRING FLOWER DECORATION,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,21059,PARTY INVITES DINOSAURS,2,2010-11-17 10:55:00,0.85,14417.0,United Kingdom
533381,21060,PARTY INVITES BALLOON GIRL,2,2010-11-17 10:55:00,0.85,14417.0,United Kingdom
533381,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,22551,PLASTERS IN TIN SPACEBOY,1,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,22555,PLASTERS IN TIN STRONGMAN,1,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,21610,SET 12 PEAR BOTANICAL T-LIGHTS,1,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,21912,VINTAGE SNAKES & LADDERS,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,22035,VINTAGE CARAVAN GREETING CARD ,12,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22027,TEA PARTY BIRTHDAY CARD,12,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,21830,ASSORTED CREEPY CRAWLIES,48,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22436,12 COLOURED PARTY BALLOONS,10,2010-11-17 10:55:00,0.65,14417.0,United Kingdom
533381,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2010-11-17 10:55:00,0.65,14417.0,United Kingdom
533381,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2010-11-17 10:55:00,5.45,14417.0,United Kingdom
533381,22750,FELTCRAFT PRINCESS LOLA DOLL,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22029,SPACEBOY BIRTHDAY CARD,12,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22385,JUMBO BAG SPACEBOY DESIGN,1,2010-11-17 10:55:00,1.95,14417.0,United Kingdom
533381,22563,HAPPY STENCIL CRAFT,2,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22562,MONSTERS STENCIL CRAFT,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22564,ALPHABET STENCIL CRAFT,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22983,"CARD, BILLBOARD FONT",12,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22561,WOODEN SCHOOL COLOURING SET,1,2010-11-17 10:55:00,1.65,14417.0,United Kingdom
533381,47341A,FUSCHIA TABLE RUN FLOWER ,1,2010-11-17 10:55:00,3.75,14417.0,United Kingdom
533381,21833,CAMOUFLAGE LED TORCH,6,2010-11-17 10:55:00,1.69,14417.0,United Kingdom
533381,85226A,WHITE/BLUE PULL BACK RACING CAR,2,2010-11-17 10:55:00,0.55,14417.0,United Kingdom
533381,84858C,PINK RIVIERA HANDBAG,1,2010-11-17 10:55:00,5.95,14417.0,United Kingdom
533381,20681,PINK POLKADOT CHILDRENS UMBRELLA,2,2010-11-17 10:55:00,3.25,14417.0,United Kingdom
533381,51014L,"FEATHER PEN,LIGHT PINK",48,2010-11-17 10:55:00,0.85,14417.0,United Kingdom
533381,22705,WRAP GREEN PEARS ,25,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,22526,WHEELBARROW FOR CHILDREN ,1,2010-11-17 10:55:00,12.75,14417.0,United Kingdom
533381,22798,ANTIQUE GLASS DRESSING TABLE POT,4,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
533381,47570B,TEA TIME TABLE CLOTH,1,2010-11-17 10:55:00,10.65,14417.0,United Kingdom
533381,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2010-11-17 10:55:00,0.42,14417.0,United Kingdom
533381,21592,RETROSPOT CIGAR BOX MATCHES ,5,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22560,TRADITIONAL MODELLING CLAY,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2010-11-17 10:55:00,9.95,14417.0,United Kingdom
533381,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,2,2010-11-17 10:55:00,4.95,14417.0,United Kingdom
533381,20669,RED HEART LUGGAGE TAG,1,2010-11-17 10:55:00,1.25,14417.0,United Kingdom
533381,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,4,2010-11-17 10:55:00,2.95,14417.0,United Kingdom
C533394,85065,CREAM SWEETHEART TRAYS,-23,2010-11-17 11:09:00,9.95,14088.0,United Kingdom
533396,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2010-11-17 11:10:00,2.55,13013.0,United Kingdom
533396,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-11-17 11:10:00,2.95,13013.0,United Kingdom
533396,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-11-17 11:10:00,2.95,13013.0,United Kingdom
533396,22968,ROSE COTTAGE KEEPSAKE BOX ,2,2010-11-17 11:10:00,9.95,13013.0,United Kingdom
533396,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-11-17 11:10:00,8.5,13013.0,United Kingdom
533396,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-11-17 11:10:00,4.65,13013.0,United Kingdom
533396,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-11-17 11:10:00,4.65,13013.0,United Kingdom
533396,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-11-17 11:10:00,3.95,13013.0,United Kingdom
533405,21790,VINTAGE SNAP CARDS,12,2010-11-17 11:12:00,0.85,16668.0,United Kingdom
533405,21260,FIRST AID TIN,6,2010-11-17 11:12:00,3.25,16668.0,United Kingdom
533405,21906,PHARMACIE FIRST AID TIN,2,2010-11-17 11:12:00,6.75,16668.0,United Kingdom
533403,22850,,-8,2010-11-17 11:12:00,0.0,,United Kingdom
533409,22955,36 FOIL STAR CAKE CASES ,12,2010-11-17 11:14:00,2.1,13013.0,United Kingdom
533423,21705,BAG 500g SWIRLY MARBLES,1,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,21912,VINTAGE SNAKES & LADDERS,4,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,20749,ASSORTED COLOUR MINI CASES,2,2010-11-17 11:19:00,7.95,16386.0,United Kingdom
533423,20750,RED RETROSPOT MINI CASES,2,2010-11-17 11:19:00,7.95,16386.0,United Kingdom
533423,21535,RED RETROSPOT SMALL MILK JUG,1,2010-11-17 11:19:00,2.55,16386.0,United Kingdom
533423,22585,PACK OF 6 BIRDY GIFT TAGS,4,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,21704,BAG 250g SWIRLY MARBLES,24,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,22549,PICTURE DOMINOES,2,2010-11-17 11:19:00,1.45,16386.0,United Kingdom
533423,21791,VINTAGE HEADS AND TAILS CARD GAME ,4,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,22548,HEADS AND TAILS SPORTING FUN,4,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22551,PLASTERS IN TIN SPACEBOY,3,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22555,PLASTERS IN TIN STRONGMAN,4,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,21914,BLUE HARMONICA IN BOX ,12,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,22445,PENCIL CASE LIFE IS BEAUTIFUL,1,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,21790,VINTAGE SNAP CARDS,4,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,22549,PICTURE DOMINOES,3,2010-11-17 11:19:00,1.45,16386.0,United Kingdom
533423,21890,S/6 WOODEN SKITTLES IN COTTON BAG,4,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,21892,TRADITIONAL WOODEN CATCH CUP GAME ,9,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22434,BALLOON PUMP WITH 10 BALLOONS,24,2010-11-17 11:19:00,1.95,16386.0,United Kingdom
533423,22466,FAIRY TALE COTTAGE NIGHTLIGHT,24,2010-11-17 11:19:00,1.95,16386.0,United Kingdom
533423,22532,MAGIC DRAWING SLATE LEAP FROG ,48,2010-11-17 11:19:00,0.42,16386.0,United Kingdom
533423,22533,MAGIC DRAWING SLATE BAKE A CAKE ,48,2010-11-17 11:19:00,0.42,16386.0,United Kingdom
533423,22445,PENCIL CASE LIFE IS BEAUTIFUL,3,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-11-17 11:19:00,9.95,16386.0,United Kingdom
533423,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,22149,FELTCRAFT 6 FLOWER FRIENDS,4,2010-11-17 11:19:00,2.1,16386.0,United Kingdom
533423,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-11-17 11:19:00,9.95,16386.0,United Kingdom
533423,22508,DOORSTOP RETROSPOT HEART,2,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,21116,OWL DOORSTOP,3,2010-11-17 11:19:00,4.95,16386.0,United Kingdom
533423,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,2010-11-17 11:19:00,0.42,16386.0,United Kingdom
533423,22327,ROUND SNACK BOXES SET OF 4 SKULLS,3,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,22081,RIBBON REEL FLORA + FAUNA ,5,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22082,RIBBON REEL STRIPES DESIGN ,15,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22079,RIBBON REEL HEARTS DESIGN ,5,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,4,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,22492,MINI PAINT SET VINTAGE ,36,2010-11-17 11:19:00,0.65,16386.0,United Kingdom
533423,22630,DOLLY GIRL LUNCH BOX,2,2010-11-17 11:19:00,1.95,16386.0,United Kingdom
533423,22906,12 MESSAGE CARDS WITH ENVELOPES,30,2010-11-17 11:19:00,1.65,16386.0,United Kingdom
533423,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,2010-11-17 11:19:00,4.95,16386.0,United Kingdom
533423,21439,BASKET OF TOADSTOOLS,24,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,21891,TRADITIONAL WOODEN SKIPPING ROPE,6,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,21942,SKULLS DESIGN FLANNEL,10,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,21943,CAKES AND RABBITS DESIGN FLANNEL ,10,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,22903,CALENDAR FAMILY FAVOURITES,5,2010-11-17 11:19:00,2.95,16386.0,United Kingdom
533423,22491,PACK OF 12 COLOURED PENCILS,5,2010-11-17 11:19:00,0.85,16386.0,United Kingdom
533423,22560,TRADITIONAL MODELLING CLAY,5,2010-11-17 11:19:00,1.25,16386.0,United Kingdom
533423,22867,HAND WARMER BIRD DESIGN,5,2010-11-17 11:19:00,2.1,16386.0,United Kingdom
533423,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,5,2010-11-17 11:19:00,3.75,16386.0,United Kingdom
533423,21535,RED RETROSPOT SMALL MILK JUG,3,2010-11-17 11:19:00,2.55,16386.0,United Kingdom
533423,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,2010-11-17 11:19:00,4.95,16386.0,United Kingdom
533423,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-11-17 11:19:00,1.95,16386.0,United Kingdom
533444,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,2010-11-17 11:33:00,3.75,12423.0,Belgium
533444,21889,WOODEN BOX OF DOMINOES,12,2010-11-17 11:33:00,1.25,12423.0,Belgium
533444,22549,PICTURE DOMINOES,12,2010-11-17 11:33:00,1.45,12423.0,Belgium
533444,22492,MINI PAINT SET VINTAGE ,36,2010-11-17 11:33:00,0.65,12423.0,Belgium
533444,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2010-11-17 11:33:00,0.42,12423.0,Belgium
533444,22617,BAKING SET SPACEBOY DESIGN,3,2010-11-17 11:33:00,4.95,12423.0,Belgium
533444,22544,MINI JIGSAW SPACEBOY,24,2010-11-17 11:33:00,0.42,12423.0,Belgium
533444,22418,10 COLOUR SPACEBOY PEN,24,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2010-11-17 11:33:00,0.42,12423.0,Belgium
533444,22539,MINI JIGSAW DOLLY GIRL,24,2010-11-17 11:33:00,0.42,12423.0,Belgium
533444,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2010-11-17 11:33:00,0.42,12423.0,Belgium
533444,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2010-11-17 11:33:00,4.95,12423.0,Belgium
533444,20665,RED RETROSPOT PURSE ,12,2010-11-17 11:33:00,2.95,12423.0,Belgium
533444,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2010-11-17 11:33:00,0.65,12423.0,Belgium
533444,20724,RED RETROSPOT CHARLOTTE BAG,10,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,20718,RED RETROSPOT SHOPPER BAG,10,2010-11-17 11:33:00,1.25,12423.0,Belgium
533444,20723,STRAWBERRY CHARLOTTE BAG,10,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2010-11-17 11:33:00,1.45,12423.0,Belgium
533444,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-11-17 11:33:00,1.25,12423.0,Belgium
533444,22059,CERAMIC STRAWBERRY DESIGN MUG,12,2010-11-17 11:33:00,1.49,12423.0,Belgium
533444,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,22274,FELTCRAFT DOLL EMILY,6,2010-11-17 11:33:00,2.95,12423.0,Belgium
533444,22272,FELTCRAFT DOLL MARIA,6,2010-11-17 11:33:00,2.95,12423.0,Belgium
533444,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-11-17 11:33:00,4.95,12423.0,Belgium
533444,22356,CHARLOTTE BAG PINK POLKADOT,10,2010-11-17 11:33:00,0.85,12423.0,Belgium
533444,POST,POSTAGE,4,2010-11-17 11:33:00,15.0,12423.0,Belgium
C533445,22575,METAL MERRY CHRISTMAS WREATH,-1,2010-11-17 11:36:00,1.95,16770.0,United Kingdom
C533445,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-1,2010-11-17 11:36:00,4.95,16770.0,United Kingdom
533446,22423,REGENCY CAKESTAND 3 TIER,2,2010-11-17 11:38:00,12.75,13403.0,United Kingdom
533446,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2010-11-17 11:38:00,2.95,13403.0,United Kingdom
533446,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,2010-11-17 11:38:00,1.25,13403.0,United Kingdom
533447,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,3,2010-11-17 11:40:00,2.1,17287.0,United Kingdom
533447,21205,MULTICOLOUR 3D BALLS GARLAND,1,2010-11-17 11:40:00,2.55,17287.0,United Kingdom
533447,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,2010-11-17 11:40:00,2.55,17287.0,United Kingdom
533447,21192,WHITE BELL HONEYCOMB PAPER ,1,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,21192,WHITE BELL HONEYCOMB PAPER ,1,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,21189,WHITE HONEYCOMB PAPER GARLAND ,2,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,1,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-11-17 11:40:00,1.25,17287.0,United Kingdom
533447,22801,ANTIQUE GLASS PEDESTAL BOWL,2,2010-11-17 11:40:00,3.75,17287.0,United Kingdom
533447,22294,HEART FILIGREE DOVE  SMALL,8,2010-11-17 11:40:00,1.25,17287.0,United Kingdom
533447,22296,HEART IVORY TRELLIS LARGE,6,2010-11-17 11:40:00,1.65,17287.0,United Kingdom
533447,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,22306,SILVER MUG BONE CHINA TREE OF LIFE,2,2010-11-17 11:40:00,1.95,17287.0,United Kingdom
533447,21143,ANTIQUE GLASS HEART DECORATION ,12,2010-11-17 11:40:00,1.95,17287.0,United Kingdom
533447,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-11-17 11:40:00,1.25,17287.0,United Kingdom
533447,22509,SEWING BOX RETROSPOT DESIGN ,1,2010-11-17 11:40:00,16.95,17287.0,United Kingdom
533447,22798,ANTIQUE GLASS DRESSING TABLE POT,4,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,21619,4 VANILLA BOTANICAL CANDLES,2,2010-11-17 11:40:00,3.75,17287.0,United Kingdom
533447,22847,BREAD BIN DINER STYLE IVORY,1,2010-11-17 11:40:00,16.95,17287.0,United Kingdom
533447,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",1,2010-11-17 11:40:00,24.95,17287.0,United Kingdom
533447,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-11-17 11:40:00,1.25,17287.0,United Kingdom
533447,22947,WOODEN ADVENT CALENDAR RED,1,2010-11-17 11:40:00,16.95,17287.0,United Kingdom
533447,22946,WOODEN ADVENT CALENDAR CREAM,1,2010-11-17 11:40:00,16.95,17287.0,United Kingdom
533447,22846,BREAD BIN DINER STYLE RED ,1,2010-11-17 11:40:00,16.95,17287.0,United Kingdom
533447,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2010-11-17 11:40:00,14.95,17287.0,United Kingdom
533447,22761,CHEST 7 DRAWER MA CAMPAGNE,2,2010-11-17 11:40:00,24.95,17287.0,United Kingdom
533447,21067,VINTAGE RED TEATIME MUG,2,2010-11-17 11:40:00,1.25,17287.0,United Kingdom
533447,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-11-17 11:40:00,4.95,17287.0,United Kingdom
533447,22113,GREY HEART HOT WATER BOTTLE,2,2010-11-17 11:40:00,3.75,17287.0,United Kingdom
533447,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-11-17 11:40:00,4.95,17287.0,United Kingdom
533447,21485,RETROSPOT HEART HOT WATER BOTTLE,5,2010-11-17 11:40:00,4.95,17287.0,United Kingdom
533447,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2010-11-17 11:40:00,3.95,17287.0,United Kingdom
533447,21012,ANTIQUE ALL GLASS CANDLESTICK,2,2010-11-17 11:40:00,2.1,17287.0,United Kingdom
533447,21836,GINGHAM OVEN GLOVE RED HEART ,2,2010-11-17 11:40:00,3.75,17287.0,United Kingdom
533447,22626,BLACK KITCHEN SCALES,1,2010-11-17 11:40:00,8.5,17287.0,United Kingdom
533447,21043,APRON MODERN VINTAGE COTTON,2,2010-11-17 11:40:00,5.95,17287.0,United Kingdom
533447,22768,FAMILY PHOTO FRAME CORNICE,2,2010-11-17 11:40:00,9.95,17287.0,United Kingdom
533447,21761,WOOD AND GLASS MEDICINE CABINET,1,2010-11-17 11:40:00,29.95,17287.0,United Kingdom
533447,22667,RECIPE BOX RETROSPOT ,2,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2010-11-17 11:40:00,6.45,17287.0,United Kingdom
533447,21735,TWO DOOR CURIO CABINET,2,2010-11-17 11:40:00,12.75,17287.0,United Kingdom
533447,22158,3 HEARTS HANGING DECORATION RUSTIC,2,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,85126,LARGE ROUND CUTGLASS CANDLESTICK,1,2010-11-17 11:40:00,6.75,17287.0,United Kingdom
533447,85125,SMALL ROUND CUT GLASS CANDLESTICK,1,2010-11-17 11:40:00,4.95,17287.0,United Kingdom
533447,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,1,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-11-17 11:40:00,5.95,17287.0,United Kingdom
533447,22766,PHOTO FRAME CORNICE,4,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,1,2010-11-17 11:40:00,2.95,17287.0,United Kingdom
533447,72802C,VANILLA SCENT CANDLE JEWELLED BOX,2,2010-11-17 11:40:00,4.25,17287.0,United Kingdom
533447,85066,CREAM SWEETHEART MINI CHEST,3,2010-11-17 11:40:00,12.75,17287.0,United Kingdom
533448,22947,WOODEN ADVENT CALENDAR RED,2,2010-11-17 11:41:00,16.95,18260.0,United Kingdom
533448,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2010-11-17 11:41:00,7.95,18260.0,United Kingdom
533448,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,2010-11-17 11:41:00,4.95,18260.0,United Kingdom
533448,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2010-11-17 11:41:00,1.45,18260.0,United Kingdom
533448,21812,GARLAND WITH HEARTS AND BELLS,6,2010-11-17 11:41:00,4.95,18260.0,United Kingdom
533448,21813,GARLAND WITH STARS AND BELLS,6,2010-11-17 11:41:00,4.95,18260.0,United Kingdom
533448,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2010-11-17 11:41:00,2.95,18260.0,United Kingdom
533448,79321,CHILLI LIGHTS,8,2010-11-17 11:41:00,4.95,18260.0,United Kingdom
533448,22952,60 CAKE CASES VINTAGE CHRISTMAS,48,2010-11-17 11:41:00,0.55,18260.0,United Kingdom
